"p.table","p.field","c_table","c_field"
"Alter","Altersnummer","Anthropologie","Alter"
"Alter","Altersnummer","Fundplatz","Alter"
"Anthropologe","Anthropologennummer","Anthropologie","Anthropologe"
"Arch_Geschlechtsbestimmung","Arch_Geschlechtsbestimmungsnummer","Grab","Arch_Geschlechtsbestimmung"
"Beigabe","Beigabennummer","Grab_Beigaben","Beigabe"
"Beigabenmaterial","Beigabenmaterialnummer","Beigabe","Beigabenmaterial"
"Beigabentyp","Beigabentypnummer","Beigabe","Beigabentyp"
"Beigabenvariante","Beigabenvariantennummer","Beigabe","Beigabenvariante"
"Bestattungsausrichtung","Bestattungsausrichtungsnummer","Bestattung","Bestattungsausrichtung"
"Bestattungslage","Bestattungslagenummer","Bestattung","Bestattungslage"
"Bestattungslage","Bestattungslagenummer","Koerperbestattung","Bestattungslage"
"Bestattungslage","Bestattungslagenummer","Koerperbestattungslage","Bestattungslage"
"Bestattungsmodus","Bestattungsmodusnummer","Bestattung","Bestattungsmodus"
"Bundesland","Bundeslandnummer","Lokalitaet","Bundesland"
"Datierung","Datierungsnummer","Grab_Datierung","Datierung"
"Einfachgrablage","Einfachgrablagenummer","Grabkomplex","Einfachgrablage"
"Erhaltung","Erhaltungsnummer","Bestattung","Erhaltung"
"Erhaltung","Erhaltungsnummer","Grab","Erhaltung"
"Erhaltung","Erhaltungsnummer","Grabkomplex","Erhaltung"
"Erhaltung","Erhaltungsnummer","Grabkomplexerhaltung","Erhaltung"
"Fundlage_Bestattung","Fundlage_Bestattung_Nummer","Grab_Beigaben","Fundlage_Bestattung"
"Fundlage_Grab","Fundlage_Grab_Nummer","Grab_Beigaben","Fundlage_Grab"
"Fundplatzcharakter","Fundplatzcharakternummer","Fundplatz","Fundplatzcharakter"
"Gebiet","Gebietsnummer","Gebiet_Fundplatz","Gebiet"
"Gemeinde","Gemeindenummer","Lokalitaet","Gemeinde"
"Geschlecht","Geschlechtsnummer","Anthropologie","Geschlecht"
"Geschlechtsbestimmung","Geschlechtsbestimmungsnummer","Anthropologie","Geschlechtsbestimmung"
"Geschlechtsbestimmung","Geschlechtsbestimmungsnummer","Arch_Geschlechtsbestimmung","Geschlechtsbestimmung"
"Geschlechtsbestimmung","Geschlechtsbestimmungsnummer","Grab","Geschlechtsbestimmung"
"Grabcharakter","Grabcharakternummer","Grab","Grabcharakter"
"Grabkammer","Grabkammernummer","Grab","Grabkammer"
"Grabkomplexerhaltung","Grabkomplexerhaltungsnummer","Grabkomplex","Grabkomplexerhaltung"
"Grabkomplexstrukturart","Grabkomplexstrukturartnummer","Grabkomplexstruktur","Grabkomplexstrukturart"
"Grabniveau","Grabniveaunummer","Grab","Grabniveau"
"Landkreis","Landkreisnummer","Lokalitaet","Landkreis"
"Leichenbranddeponierung","Leichenbranddeponierungsnummer","Brandbestattung","Leichenbranddeponierung"
"Literatur","Literaturnummer","Bestattung_Literatur","Literatur"
"Literatur","Literaturnummer","Fundplatz_Literatur","Literatur"
"Literatur","Literaturnummer","Grab_Literatur","Literatur"
"Literatur","Literaturnummer","Grabkomplex_Literatur","Literatur"
"Stratigraphische_Beziehung","Stratigraphische.Nummer","Grab_Stratigraphie","Stratigraphische_Beziehung"
"Fundplatz","Fundplatznummer","Ausgrabung_Fundplatz","Fundplatz"
"Fundplatz","Fundplatznummer","Gebiet_Fundplatz","Fundplatz"
"Fundplatz","Fundplatznummer","Grabkomplex","Fundplatz"
